Title,"Variant SKU"
"puma tshirt",iuyiyuiu1
"puma tshirt",iuyiyuiu2
"puma tshirt",iuyiyuiu3
"puma_tees-test hdhdfhdgf",pumateestest
Testing2600,630509453122
lancer_shoes_check,ced-36156498252588_check
puma_watch,puma_watch
"wrisht watch111",wrisht-412
"levis_jeans watch",leviswatch3654
"levis_jeans watch",levisjeans2
"levis_jeans watch",levismed44
puma_sling_bags,pumaslingbags78
puma_sling_bags,pumaslingbags79
puma_sling_bags,pumaslingbags80
vari_test,vari_test126
test1_simple,test_990
"dummy chairs",dummy-1
testsimple123,630509503483
testproduct134222,testproduct1341
steveproduct,steveproduct236
steveproduct,steve87hg
gdfshgfh,ced-36156498252
testwapper,wapper
producttest1,ced-36387373004
producttest2,ced-36387454412
producttest3,producttest3
producttest4,producttest4
rtrt,erer
"new rabbit",sku-12324
tsrtsts57578,93
"test hidden product",testhiddenproduct
testhiddenproduct2,walmarttest
variant99,variant77
variant99,variant78
variant99,variant79
variant99,variant80
"men's snowboard1",snow11
"men's snowboard1",snow12
"men's snowboard1",snow23
test545,test545
test677,test677
"swatches test",swatches
"swatches test",swatches2
"swatches test",swatches3
"test variants on newegg",assadsadsaddsfew1
"test variants on newegg",assadsads20addsfew2
"test variants on newegg",assadsad20saddsfew3
"test variants on newegg",assadsa20dsaddsfew4
"test variants on newegg",assad20sadsaddsfew5
"test variants on newegg",assa20dsadsaddsfew6
"test variants on newegg",ass20adsadsaddsfew7
"test variants on newegg",a20ssadsadsaddsfew8
"test variants on newegg",20assadsadsaddsfew9
ced-34722028940ssss,ced-34722028940ssss-1
ced-34722028940ssss,ced-34722028940ssss-2
ced-34722028940ssss,ced-34722028940ssss-3
ced-34722028940ssss,ced-34722028940ssss-4
ced-34722028940ssss,ced-34722028940ssss-5
ced-34722028940ssss,ced-34722028940ssss-6
ced-34722028940ssss,ced-34722028940ssss-7
ced-34722028940ssss,ced-34722028940ssss-8
2866,2!8%6$6#
2866,2866
2866,2866
2866,2866
simple_14,simple_14
variants_14,variants_14
variants_14,variants_15
variants_14,variants_16
neweggVariantsProduct,neweggVariantsProduct1
neweggVariantsProduct,neweggVariantsProduct2
neweggVariantsProduct,neweggVariantsProduct3
neweggVariantsProduct,neweggVariantsProduct4
neweggVariantsProduct,neweggVariantsProduct5
neweggVariantsProduct,neweggVariantsProduct6
neweggVariantsProduct,neweggVariantsProduct7
neweggVariantsProduct,neweggVariantsProduct8
neweggVariantsProduct,neweggVariantsProduct9
hero,abc1212
fghj,abc123
Mobile,13
laptop,lap45
Watch,16
Watch,14
T-shirt,tees22
T-shirt,tees23
camera,cam13
"memory card",mem11
"Hand bag",bag23
Shirts2,shirt21
"ladies suits",suit15
tshirt1,te1
trousers,trouser66
trousers,trouser67
trousers,trouser68
shirt3,sh3
books,ha2
moto1,mo2
moto1,mo3
moto1,mo4
dress,dress18
shoes,shoe456
shoes,shoe457
shoes,shoe458
shoes,shoe459
jeans2,je3
jeans2,je4
jeans2,je5
spectacles3,spec2
basketball,ball78
bikes,bikes07
watch2,wat3
watch2,wat4
computer,computer81
Pen,pen1
earphone,ear3
"women watches",watch91
hat,ha3
"Led tv",tv1
Shirts,shirt99
"Suziki Bike",suz12
skirts,skirt80
skirts,skirt81
pens12,pens1
pens12,pens2
pens12,pens3
lunchbox,lunch35
"samsung mobile",mobile33
football,foo2
notebooks,notebook34
bats3,bat3
bats3,bat4
"air conditioner",ac56
sandals,sandal34
samsung,sam2
lens,lens12
product001,product231
product001,product232
"split ac",ac2
sunglass,sunglass123
sunglass,sunglass124
"school bags",bag11
"school bags",bag12
"school bags",bag13
"school bags",bag14
chocolate,kit12
bike,bike12
"pen drive",pd12
sunglass,glass123
fan,abc123456
testvarient,testvarient-2
testvarient,testvarient-3
testvarient,testvarient-4
newtestvariant,newtestvariant-1
newtestvariant,newtestvariant-2
newtestvariant,newtestvariant-3
"Import test1",Importtest1
