Title,Sku,Error
iuyiyuiu1,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
iuyiyuiu2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
iuyiyuiu3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
leviswatch3654,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
levisjeans2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
levismed44,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
pumaslingbags78,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
pumaslingbags79,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
pumaslingbags80,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
steveproduct236,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
steve87hg,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
ced-36156498252,"Missing or Invalid Image,"
erer,"Invalid Title (between 5 to 500 characters), "
variant77,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
variant78,"Attribute not mapped "
variant79,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
variant80,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
snow11,"Attribute not mapped "
snow12,"Attribute not mapped "
snow23,"Attribute not mapped "
dfgdgg,"Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN, "
tew,"Invalid Title (between 5 to 500 characters),  Missing or Invalid Image,"
ced40289828428,"Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN, "
swatches,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
swatches2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
swatches3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
TESTTEST,"Invalid Title (between 5 to 500 characters),  Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN, "
retst11,"Missing or Invalid Image,"
testnew454,"Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN, "
assadsadsaddsfew1,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
assadsads20addsfew2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
assadsad20saddsfew3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
assadsa20dsaddsfew4,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
assad20sadsaddsfew5,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
assa20dsadsaddsfew6,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
ass20adsadsaddsfew7,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
a20ssadsadsaddsfew8,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
20assadsadsaddsfew9,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
ced34722028940ssss2,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss3,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss4,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss5,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss6,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss7,"Invalid/Missing Barcode or ASIN or MPN, "
ced34722028940ssss8,"Invalid/Missing Barcode or ASIN or MPN, "
2866,"Invalid Title (between 5 to 500 characters),  Invalid Price,  Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped  Invalid Price,  Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
variants14,"Invalid/Missing Barcode or ASIN or MPN, "
variants16,"Invalid/Missing Barcode or ASIN or MPN, "
neweggVariantsProduct1,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct4,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct5,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct6,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct7,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct8,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
neweggVariantsProduct9,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
cxczx,"Missing or Invalid Image,"
testagainnewe,"Missing or Invalid Image,"
abc1212,"Invalid Title (between 5 to 500 characters), "
abc123,"Invalid Title (between 5 to 500 characters), "
16,"Invalid/Missing Barcode or ASIN or MPN, "
trouser66,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
trouser67,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
trouser68,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
mo2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
mo3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
mo4,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
je3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
je4,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
je5,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
tv67,"Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN, "
pen1,"Invalid Title (between 5 to 500 characters), "
ha3,"Invalid Title (between 5 to 500 characters), "
skirt80,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
skirt81,"Attribute not mapped "
pens1,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
pens2,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
pens3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
lens12,"Invalid Title (between 5 to 500 characters), "
ced_98631352345,"Invalid/Missing Barcode or ASIN or MPN, "
product231,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
product232,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
sunglass123,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
sunglass124,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
bag11,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
bag12,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
bag13,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
bag14,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
bike12,"Invalid Title (between 5 to 500 characters), "
glass123,"Invalid/Missing Barcode or ASIN or MPN, "
abc123456,"Invalid Title (between 5 to 500 characters),  Invalid/Missing Barcode or ASIN or MPN, "
testvarient3,"Invalid/Missing Barcode or ASIN or MPN, "
testvarient4,"Invalid/Missing Barcode or ASIN or MPN, "
newtestvariant3,"Invalid/Missing Barcode or ASIN or MPN, "
importtest2,"Missing or Invalid Image, Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
importtest3,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
importtest4,"Invalid/Missing Barcode or ASIN or MPN,  Attribute not mapped "
xxxx,"Invalid Title (between 5 to 500 characters), "
ced_679548616729,"Invalid Price Invalid/Missing Barcode or ASIN or MPN, "
